Date,Hour,Temp_C_,Rel_Umidity___,pressure_mbar_,GlobalRadiation_w_m_2_,Rainfall_mm_,DateTime
05/05/2018,23:30,13.6,76.3,1017.271556,0,0.65,05-May-2018 23:30:00
06/05/2018,00:00,16.4,83.7,1017.271556,0,1.17,06-May-2018 00:00:00
06/05/2018,00:30,15.9,87.1,1017.610195,0,0.65,06-May-2018 00:30:00
06/05/2018,01:00,15.6,87.5,1017.610195,0,0.8,06-May-2018 01:00:00
06/05/2018,01:30,15.4,88,1017.610195,0,0.98,06-May-2018 01:30:00
06/05/2018,02:00,15.1,88.3,1017.610195,0,6.66,06-May-2018 02:00:00
06/05/2018,02:30,15,89.2,1017.271556,0,5.02,06-May-2018 02:30:00
06/05/2018,03:00,14.8,90.6,1017.271556,0,0.8,06-May-2018 03:00:00
06/05/2018,03:30,14.5,91.5,1017.271556,0,0.98,06-May-2018 03:30:00
06/05/2018,04:00,14.4,91.3,1016.932917,0,0.98,06-May-2018 04:00:00
06/05/2018,04:30,14.3,91.3,1016.932917,0,0.8,06-May-2018 04:30:00
06/05/2018,05:00,14.2,91.2,1016.932917,0,1.18,06-May-2018 05:00:00
06/05/2018,05:30,14.3,90.3,1016.932917,20.8,2.53,06-May-2018 05:30:00
06/05/2018,06:00,14.6,89.1,1016.932917,59.2,5.02,06-May-2018 06:00:00
06/05/2018,06:30,15,86.9,1016.932917,142.2,1.18,06-May-2018 06:30:00
06/05/2018,07:00,15.8,82.5,1016.932917,214.1,3.24,06-May-2018 07:00:00
06/05/2018,07:30,16.7,77.6,1016.932917,293.5,0.81,06-May-2018 07:30:00
06/05/2018,08:00,17.7,72.7,1017.271556,376.2,0.09,06-May-2018 08:00:00
06/05/2018,08:30,18,72.5,1017.271556,338.1,0,06-May-2018 08:30:00
06/05/2018,09:00,18.2,72.9,1017.271556,395.6,0,06-May-2018 09:00:00
06/05/2018,09:30,19.2,68.7,1017.271556,615.2,0,06-May-2018 09:30:00
06/05/2018,10:00,20.2,64.1,1017.271556,679.7,0.05,06-May-2018 10:00:00
06/05/2018,10:30,21.1,60.3,1017.271556,717.7,0.01,06-May-2018 10:30:00
06/05/2018,11:00,22,56.9,1017.271556,743.5,0.05,06-May-2018 11:00:00
06/05/2018,11:30,21.7,59.8,1017.271556,553,0.39,06-May-2018 11:30:00
06/05/2018,12:00,21.3,63.1,1016.932917,552.5,0.29,06-May-2018 12:00:00
06/05/2018,12:30,22,60.3,1016.932917,741.9,0,06-May-2018 12:30:00
06/05/2018,13:00,22.8,57.3,1016.594278,718.3,0.09,06-May-2018 13:00:00
06/05/2018,13:30,23.4,54.8,1016.255639,690.8,2.53,06-May-2018 13:30:00
06/05/2018,14:00,23.8,53.1,1015.578361,651.9,0.64,06-May-2018 14:00:00
06/05/2018,14:30,20.6,71.6,1015.239722,382.9,0,06-May-2018 14:30:00
06/05/2018,15:00,18.9,84.7,1015.239722,347.8,0,06-May-2018 15:00:00
06/05/2018,15:30,18.9,84.9,1015.239722,479.4,0,06-May-2018 15:30:00
06/05/2018,16:00,19.3,82.2,1015.239722,410.4,0,06-May-2018 16:00:00
06/05/2018,16:30,19.6,80.4,1015.239722,340.4,0,06-May-2018 16:30:00
06/05/2018,17:00,19.7,79.5,1014.901083,269.4,0,06-May-2018 17:00:00
06/05/2018,17:30,18.8,86.8,1014.901083,130.8,0.98,06-May-2018 17:30:00
06/05/2018,18:00,17.9,93.4,1014.901083,87,0.51,06-May-2018 18:00:00
06/05/2018,18:30,17.3,96.4,1014.901083,70.3,0,06-May-2018 18:30:00
06/05/2018,19:00,17.1,96.6,1014.901083,23.1,0,06-May-2018 19:00:00
06/05/2018,19:30,16.8,96.6,1015.239722,0,0,06-May-2018 19:30:00
06/05/2018,20:00,16.6,96.6,1015.578361,0,0,06-May-2018 20:00:00
06/05/2018,20:30,16.8,94.7,1015.578361,0,0,06-May-2018 20:30:00
06/05/2018,21:00,16.7,95.4,1015.917,0,0,06-May-2018 21:00:00
06/05/2018,21:30,16.2,97.8,1015.917,0,0,06-May-2018 21:30:00
06/05/2018,22:00,16.1,97.5,1016.255639,0,0.29,06-May-2018 22:00:00
06/05/2018,22:30,16,97.3,1016.255639,0,0,06-May-2018 22:30:00
06/05/2018,23:00,15.9,97.1,1016.255639,0,0,06-May-2018 23:00:00
06/05/2018,23:30,16.3,94.6,1016.255639,0,0,06-May-2018 23:30:00
07/05/2018,00:00,17.4,83.8,1016.255639,0,0.39,07-May-2018 00:00:00
07/05/2018,00:30,16.9,87.2,1016.255639,0,0.01,07-May-2018 00:30:00
07/05/2018,01:00,16.7,87.8,1016.594278,0,0.5,07-May-2018 01:00:00
07/05/2018,01:30,16.5,88.2,1016.255639,0,0.81,07-May-2018 01:30:00
07/05/2018,02:00,16.4,88.6,1016.255639,0,0.29,07-May-2018 02:00:00
07/05/2018,02:30,16.5,88.1,1015.917,0,0.64,07-May-2018 02:30:00
07/05/2018,03:00,16.4,89,1015.917,0,0.39,07-May-2018 03:00:00
07/05/2018,03:30,16.1,90.4,1015.578361,0,0.98,07-May-2018 03:30:00
07/05/2018,04:00,16.1,90.4,1015.578361,0,0.64,07-May-2018 04:00:00
07/05/2018,04:30,16,90.3,1015.239722,0,0,07-May-2018 04:30:00
07/05/2018,05:00,15.9,90.3,1015.239722,0,0,07-May-2018 05:00:00
07/05/2018,05:30,16.2,88.4,1015.239722,24.3,0,07-May-2018 05:30:00
07/05/2018,06:00,16.7,86,1015.578361,65.4,2.53,07-May-2018 06:00:00
07/05/2018,06:30,17.3,83.2,1015.578361,133.5,0,07-May-2018 06:30:00
07/05/2018,07:00,18,80.1,1015.917,191.3,0,07-May-2018 07:00:00
07/05/2018,07:30,18.7,76.7,1015.917,237.7,0.01,07-May-2018 07:30:00
07/05/2018,08:00,19.5,73.4,1015.917,275.1,0.14,07-May-2018 08:00:00
07/05/2018,08:30,19.5,74.2,1015.917,252.3,1.18,07-May-2018 08:30:00
07/05/2018,09:00,19.5,74.8,1015.917,275.6,2.53,07-May-2018 09:00:00
07/05/2018,09:30,19.9,73,1015.917,322.7,4.53,07-May-2018 09:30:00
07/05/2018,10:00,20.3,70.8,1015.578361,332.8,0.51,07-May-2018 10:00:00
07/05/2018,10:30,20.8,68.4,1015.917,388.2,0.05,07-May-2018 10:30:00
07/05/2018,11:00,21.4,65.8,1015.917,441.1,0,07-May-2018 11:00:00
07/05/2018,11:30,21.2,67.7,1015.578361,399.4,0,07-May-2018 11:30:00
07/05/2018,12:00,21,69.9,1015.578361,421.4,0,07-May-2018 12:00:00
07/05/2018,12:30,21.6,67.3,1015.239722,564.1,0,07-May-2018 12:30:00
07/05/2018,13:00,22.3,64.2,1014.901083,586.4,0.09,07-May-2018 13:00:00
07/05/2018,13:30,23,61.5,1014.562444,597.3,0.39,07-May-2018 13:30:00
07/05/2018,14:00,23.4,59.5,1014.223805,596.2,0.39,07-May-2018 14:00:00
07/05/2018,14:30,23.2,60.7,1013.885166,456.2,0.14,07-May-2018 14:30:00
07/05/2018,15:00,23,62.1,1013.546527,431.3,0.06,07-May-2018 15:00:00
07/05/2018,15:30,23.3,60.8,1013.546527,514.1,0,07-May-2018 15:30:00
07/05/2018,16:00,23.5,59.9,1013.546527,458.5,0,07-May-2018 16:00:00
07/05/2018,16:30,23.4,59.7,1013.546527,385.2,0,07-May-2018 16:30:00
07/05/2018,17:00,23.2,60.2,1013.546527,308.6,0,07-May-2018 17:00:00
07/05/2018,17:30,22.2,65,1013.546527,173.1,0,07-May-2018 17:30:00
07/05/2018,18:00,21.3,70.2,1013.546527,116.6,0,07-May-2018 18:00:00
07/05/2018,18:30,20.6,73.5,1013.546527,87.2,0,07-May-2018 18:30:00
07/05/2018,19:00,19.8,77,1013.207888,30.5,0,07-May-2018 19:00:00
07/05/2018,19:30,19,80.4,1013.546527,0,0,07-May-2018 19:30:00
07/05/2018,20:00,18.4,83.1,1013.546527,0,0,07-May-2018 20:00:00
07/05/2018,20:30,18.2,84.2,1013.546527,0,0,07-May-2018 20:30:00
07/05/2018,21:00,18,85.4,1013.546527,0,0,07-May-2018 21:00:00
07/05/2018,21:30,17.4,88,1013.546527,0,0,07-May-2018 21:30:00
07/05/2018,22:00,17.3,88,1013.546527,0,0,07-May-2018 22:00:00
07/05/2018,22:30,17.1,87.9,1013.546527,0,0,07-May-2018 22:30:00
07/05/2018,23:00,17,87.8,1013.207888,0,0,07-May-2018 23:00:00
07/05/2018,23:30,17.2,87.3,1013.207888,0,0,07-May-2018 23:30:00
08/05/2018,00:00,17.2,82.8,1013.546527,0,0,08-May-2018 00:00:00
08/05/2018,00:30,17,83.5,1013.207888,0,0,08-May-2018 00:30:00
08/05/2018,01:00,16.9,84.1,1013.207888,0,0,08-May-2018 01:00:00
08/05/2018,01:30,16.7,84.5,1012.869249,0,0,08-May-2018 01:30:00
08/05/2018,02:00,16.6,84.8,1012.869249,0,0.29,08-May-2018 02:00:00
08/05/2018,02:30,16.6,84.9,1012.53061,0,0,08-May-2018 02:30:00
08/05/2018,03:00,16.5,84.9,1012.191971,0,0,08-May-2018 03:00:00
08/05/2018,03:30,16.5,84.8,1011.853332,0,0,08-May-2018 03:30:00
08/05/2018,04:00,16.5,84.7,1011.853332,0,0,08-May-2018 04:00:00
08/05/2018,04:30,16.4,84.6,1011.514693,0,0.03,08-May-2018 04:30:00
08/05/2018,05:00,16.4,84.5,1011.176054,0,0.09,08-May-2018 05:00:00
08/05/2018,05:30,16.5,83.8,1011.176054,25,1.64,08-May-2018 05:30:00
08/05/2018,06:00,17,81.6,1011.176054,66.9,1.4,08-May-2018 06:00:00
08/05/2018,06:30,17.5,78.8,1011.176054,118.3,0.09,08-May-2018 06:30:00
08/05/2018,07:00,18.2,75.7,1011.176054,176.9,0,08-May-2018 07:00:00
08/05/2018,07:30,18.9,72.3,1011.176054,242.9,0,08-May-2018 07:30:00
08/05/2018,08:00,19.7,68.9,1010.837415,312.8,0,08-May-2018 08:00:00
08/05/2018,08:30,20.5,66,1010.837415,384,0,08-May-2018 08:30:00
08/05/2018,09:00,21.1,63.5,1010.498776,454.9,0.09,08-May-2018 09:00:00
08/05/2018,09:30,21.7,61.2,1010.160137,522.9,1.92,08-May-2018 09:30:00
08/05/2018,10:00,22.4,58.5,1010.160137,583,1.4,08-May-2018 10:00:00
08/05/2018,10:30,23.1,56,1009.821498,623.5,0,08-May-2018 10:30:00
08/05/2018,11:00,23.7,53.7,1009.821498,654.4,0,08-May-2018 11:00:00
08/05/2018,11:30,24.3,51.5,1009.482859,673.7,0,08-May-2018 11:30:00
08/05/2018,12:00,24.8,50,1009.14422,681.3,0,08-May-2018 12:00:00
08/05/2018,12:30,25.2,48.4,1008.805581,676.4,0.14,08-May-2018 12:30:00
08/05/2018,13:00,25.5,47.4,1008.466942,657.2,0.03,08-May-2018 13:00:00
08/05/2018,13:30,25.7,46.8,1007.789664,618.4,0,08-May-2018 13:30:00
08/05/2018,14:00,25.7,46.5,1007.451025,569.8,0,08-May-2018 14:00:00
08/05/2018,14:30,25.1,49.1,1007.112386,418.8,0,08-May-2018 14:30:00
08/05/2018,15:00,24.5,52.1,1006.773747,370.5,0,08-May-2018 15:00:00
08/05/2018,15:30,24.5,52.5,1006.435108,389.5,0,08-May-2018 15:30:00
08/05/2018,16:00,24.3,52.9,1006.435108,328.4,0,08-May-2018 16:00:00
08/05/2018,16:30,24.1,53.7,1006.435108,277.8,0,08-May-2018 16:30:00
08/05/2018,17:00,23.7,54.9,1006.096469,224.2,0,08-May-2018 17:00:00
08/05/2018,17:30,23.3,56.5,1006.096469,169.4,0,08-May-2018 17:30:00
08/05/2018,18:00,22.7,58.6,1006.096469,115.7,0,08-May-2018 18:00:00
08/05/2018,18:30,22.1,61.3,1005.75783,65.8,0,08-May-2018 18:30:00
08/05/2018,19:00,21.3,64.6,1005.75783,24.2,0,08-May-2018 19:00:00
08/05/2018,19:30,20.5,68.3,1005.75783,0,0,08-May-2018 19:30:00
08/05/2018,20:00,19.7,72.1,1006.096469,0,0,08-May-2018 20:00:00
08/05/2018,20:30,19.1,75.5,1006.096469,0,0,08-May-2018 20:30:00
08/05/2018,21:00,18.6,78.1,1006.435108,0,0,08-May-2018 21:00:00
08/05/2018,21:30,18.2,80.2,1006.435108,0,0,08-May-2018 21:30:00
08/05/2018,22:00,17.8,81.8,1006.435108,0,0,08-May-2018 22:00:00
08/05/2018,22:30,17.5,83.2,1006.096469,0,0,08-May-2018 22:30:00
08/05/2018,23:00,17.3,84.2,1006.096469,0,0.03,08-May-2018 23:00:00
08/05/2018,23:30,17.1,85.2,1006.096469,0,0.02,08-May-2018 23:30:00
09/05/2018,00:00,16.6,85.7,1006.096469,0,0,09-May-2018 00:00:00
09/05/2018,00:30,16.4,86.5,1006.096469,0,0.09,09-May-2018 00:30:00
09/05/2018,01:00,16.2,87.1,1006.096469,0,0.39,09-May-2018 01:00:00
09/05/2018,01:30,16,87.5,1005.75783,0,0.39,09-May-2018 01:30:00
09/05/2018,02:00,15.9,87.8,1005.75783,0,0.98,09-May-2018 02:00:00
09/05/2018,02:30,15.8,88.1,1005.75783,0,0.02,09-May-2018 02:30:00
09/05/2018,03:00,15.7,88.3,1005.419191,0,0,09-May-2018 03:00:00
09/05/2018,03:30,15.6,88.4,1005.080552,0,0,09-May-2018 03:30:00
09/05/2018,04:00,15.5,88.5,1005.080552,0,0,09-May-2018 04:00:00
09/05/2018,04:30,15.4,88.5,1004.741913,0,0.01,09-May-2018 04:30:00
09/05/2018,05:00,15.3,88.5,1004.741913,0,0,09-May-2018 05:00:00
09/05/2018,05:30,15.5,87.8,1005.080552,24.3,1.18,09-May-2018 05:30:00
09/05/2018,06:00,15.9,86.1,1005.080552,62.2,0.8,09-May-2018 06:00:00
09/05/2018,06:30,16.5,83.5,1005.419191,121.6,0.14,09-May-2018 06:30:00
09/05/2018,07:00,17.2,80.6,1005.75783,178.5,0,09-May-2018 07:00:00
09/05/2018,07:30,18.1,77.2,1005.75783,242.2,0,09-May-2018 07:30:00
09/05/2018,08:00,19,73.4,1005.75783,308.2,0,09-May-2018 08:00:00
09/05/2018,08:30,19.3,73,1005.75783,304.3,0,09-May-2018 08:30:00
09/05/2018,09:00,19.6,73.1,1006.096469,352.8,0,09-May-2018 09:00:00
09/05/2018,09:30,20.3,70.2,1006.096469,502.1,0,09-May-2018 09:30:00
09/05/2018,10:00,21.2,66.7,1005.75783,557.7,0,09-May-2018 10:00:00
09/05/2018,10:30,21.9,63.6,1006.096469,601.2,0,09-May-2018 10:30:00
09/05/2018,11:00,22.5,60.9,1006.096469,636.8,0,09-May-2018 11:00:00
09/05/2018,11:30,22.5,61.5,1006.096469,527.4,0,09-May-2018 11:30:00
09/05/2018,12:00,22.5,62.6,1005.75783,540.6,0,09-May-2018 12:00:00
09/05/2018,12:30,23.1,60.4,1005.75783,682,0,09-May-2018 12:30:00
09/05/2018,13:00,23.4,58.9,1005.75783,670.4,0,09-May-2018 13:00:00
09/05/2018,13:30,23.6,57.9,1005.419191,633.9,0,09-May-2018 13:30:00
09/05/2018,14:00,23.7,57.3,1005.080552,588,0,09-May-2018 14:00:00
09/05/2018,14:30,22.6,62.5,1004.741913,411.4,0,09-May-2018 14:30:00
09/05/2018,15:00,21.7,67.7,1004.741913,365.5,0,09-May-2018 15:00:00
09/05/2018,15:30,21.8,67.5,1004.741913,409,0,09-May-2018 15:30:00
09/05/2018,16:00,21.8,67.2,1004.741913,343.1,0.05,09-May-2018 16:00:00
09/05/2018,16:30,21.7,67.5,1004.741913,279,0.14,09-May-2018 16:30:00
09/05/2018,17:00,21.4,68.3,1004.741913,216.3,0.14,09-May-2018 17:00:00
09/05/2018,17:30,21.1,69.7,1005.080552,143.6,0.05,09-May-2018 17:30:00
09/05/2018,18:00,20.7,71.4,1005.080552,96.4,0,09-May-2018 18:00:00
09/05/2018,18:30,20.2,73.6,1005.419191,56.3,0,09-May-2018 18:30:00
09/05/2018,19:00,19.6,76.2,1005.419191,19.9,0,09-May-2018 19:00:00
09/05/2018,19:30,19.1,78.6,1005.75783,0,0,09-May-2018 19:30:00
09/05/2018,20:00,18.7,80.5,1006.096469,0,0,09-May-2018 20:00:00
09/05/2018,20:30,18.4,82,1006.096469,0,0,09-May-2018 20:30:00
09/05/2018,21:00,18.1,83.1,1006.435108,0,0,09-May-2018 21:00:00
09/05/2018,21:30,17.9,84,1006.435108,0,0,09-May-2018 21:30:00
09/05/2018,22:00,17.8,84.7,1006.773747,0,0,09-May-2018 22:00:00
09/05/2018,22:30,17.6,85.2,1006.773747,0,0,09-May-2018 22:30:00
09/05/2018,23:00,17.5,85.7,1006.773747,0,0,09-May-2018 23:00:00
09/05/2018,23:30,17.4,86.1,1006.773747,0,0,09-May-2018 23:30:00
10/05/2018,00:00,16.2,87.2,1007.112386,0,0,10-May-2018 00:00:00
10/05/2018,00:30,16.2,87.2,1007.451025,0,0,10-May-2018 00:30:00
10/05/2018,01:00,16.3,87,1007.451025,0,0,10-May-2018 01:00:00
10/05/2018,01:30,16.3,86.9,1007.451025,0,0.69,10-May-2018 01:30:00
10/05/2018,02:00,16.4,86.7,1007.451025,0,1.64,10-May-2018 02:00:00
10/05/2018,02:30,16.4,86.6,1007.451025,0,0,10-May-2018 02:30:00
10/05/2018,03:00,16.4,86.1,1007.451025,0,1.4,10-May-2018 03:00:00
10/05/2018,03:30,16.4,85.6,1007.451025,0,0.29,10-May-2018 03:30:00
10/05/2018,04:00,16.4,85.1,1007.451025,0,0.09,10-May-2018 04:00:00
10/05/2018,04:30,16.4,84.7,1007.451025,0,0,10-May-2018 04:30:00
10/05/2018,05:00,16.4,84.2,1007.451025,0,0,10-May-2018 05:00:00
10/05/2018,05:30,16.4,83.4,1007.451025,20.6,0,10-May-2018 05:30:00
10/05/2018,06:00,16.8,81.4,1007.789664,55.7,0,10-May-2018 06:00:00
10/05/2018,06:30,17.3,78.7,1008.128303,102.8,0,10-May-2018 06:30:00
10/05/2018,07:00,17.9,75.5,1008.466942,162.7,0,10-May-2018 07:00:00
10/05/2018,07:30,18.6,71.9,1008.805581,244,0,10-May-2018 07:30:00
10/05/2018,08:00,19.5,68.2,1008.805581,338.1,0,10-May-2018 08:00:00
10/05/2018,08:30,20.4,64.5,1009.14422,440.6,0,10-May-2018 08:30:00
10/05/2018,09:00,21.4,60.9,1009.14422,546.2,0,10-May-2018 09:00:00
10/05/2018,09:30,22.3,57.6,1009.14422,647.8,0,10-May-2018 09:30:00
10/05/2018,10:00,23.2,54.4,1009.14422,731.1,0,10-May-2018 10:00:00
10/05/2018,10:30,23.8,52.2,1009.482859,778,0,10-May-2018 10:30:00
10/05/2018,11:00,24.3,50.3,1009.482859,812.8,0,10-May-2018 11:00:00
10/05/2018,11:30,24.6,49.2,1009.482859,604.8,0,10-May-2018 11:30:00
10/05/2018,12:00,23.5,55.6,1009.482859,614,0.06,10-May-2018 12:00:00
10/05/2018,12:30,24.1,53.8,1009.14422,839.4,0.29,10-May-2018 12:30:00
10/05/2018,13:00,24.5,52.2,1009.14422,820.1,0.2,10-May-2018 13:00:00
10/05/2018,13:30,24.7,51.4,1008.805581,779.6,0.3,10-May-2018 13:30:00
10/05/2018,14:00,24.8,50.9,1008.805581,726.2,0.29,10-May-2018 14:00:00
10/05/2018,14:30,23.1,58.8,1008.805581,488.6,0.14,10-May-2018 14:30:00
10/05/2018,15:00,21.9,66.4,1008.805581,441,1.4,10-May-2018 15:00:00
10/05/2018,15:30,22,65.9,1008.805581,507.6,0.39,10-May-2018 15:30:00
10/05/2018,16:00,22.2,65,1009.14422,427.3,0,10-May-2018 16:00:00
10/05/2018,16:30,22.1,64.9,1009.14422,353.6,0,10-May-2018 16:30:00
10/05/2018,17:00,21.9,65.5,1009.482859,279.5,0,10-May-2018 17:00:00
10/05/2018,17:30,21.7,66.6,1009.821498,190.8,0,10-May-2018 17:30:00
10/05/2018,18:00,21.3,68,1009.821498,128.9,0,10-May-2018 18:00:00
10/05/2018,18:30,20.7,70.7,1010.160137,78.4,0.02,10-May-2018 18:30:00
10/05/2018,19:00,19.9,74.3,1010.160137,29.6,0.05,10-May-2018 19:00:00
10/05/2018,19:30,19.2,77.8,1010.498776,0,0,10-May-2018 19:30:00
10/05/2018,20:00,18.5,80.5,1010.837415,0,0,10-May-2018 20:00:00
10/05/2018,20:30,17.9,85,1011.176054,0,0,10-May-2018 20:30:00
10/05/2018,21:00,17.3,89.2,1011.514693,0,0,10-May-2018 21:00:00
10/05/2018,21:30,16.8,91.4,1011.853332,0,0,10-May-2018 21:30:00
10/05/2018,22:00,16.5,91.6,1012.191971,0,0,10-May-2018 22:00:00
10/05/2018,22:30,16.4,91.7,1012.191971,0,0,10-May-2018 22:30:00
10/05/2018,23:00,16.2,91.8,1012.53061,0,0,10-May-2018 23:00:00
10/05/2018,23:30,16.3,91.2,1012.53061,0,0,10-May-2018 23:30:00
11/05/2018,00:00,16.2,87.4,1013.207888,0,0,11-May-2018 00:00:00
11/05/2018,00:30,16.1,87.5,1013.546527,0,0,11-May-2018 00:30:00
11/05/2018,01:00,15.9,87.5,1013.546527,0,0,11-May-2018 01:00:00
11/05/2018,01:30,15.8,87.5,1013.546527,0,0,11-May-2018 01:30:00
11/05/2018,02:00,15.7,87.5,1013.546527,0,0,11-May-2018 02:00:00
11/05/2018,02:30,15.8,86.6,1013.546527,0,0,11-May-2018 02:30:00
11/05/2018,03:00,15.6,86.7,1013.546527,0,0,11-May-2018 03:00:00
11/05/2018,03:30,15.5,86.7,1013.546527,0,0,11-May-2018 03:30:00
11/05/2018,04:00,15.4,86.7,1013.546527,0,0,11-May-2018 04:00:00
11/05/2018,04:30,15.3,86.7,1013.546527,0,0,11-May-2018 04:30:00
11/05/2018,05:00,15.2,86.7,1013.885166,0.2,0,11-May-2018 05:00:00
11/05/2018,05:30,15.4,85.5,1013.885166,40.5,0,11-May-2018 05:30:00
11/05/2018,06:00,16.2,82.5,1014.223805,99.1,0,11-May-2018 06:00:00
11/05/2018,06:30,17.1,78.7,1014.562444,169.4,0,11-May-2018 06:30:00
11/05/2018,07:00,18.1,74.7,1014.901083,247.6,0,11-May-2018 07:00:00
11/05/2018,07:30,19.3,70.3,1014.901083,336.2,0,11-May-2018 07:30:00
11/05/2018,08:00,20.4,66.2,1015.239722,427.6,0.03,11-May-2018 08:00:00
11/05/2018,08:30,21.4,62.8,1015.239722,518.2,0.08,11-May-2018 08:30:00
11/05/2018,09:00,22.4,59.7,1015.578361,604.9,0.15,11-May-2018 09:00:00
11/05/2018,09:30,23.3,56.7,1015.578361,683.5,0.64,11-May-2018 09:30:00
11/05/2018,10:00,24.1,54,1015.578361,749.2,2.53,11-May-2018 10:00:00
11/05/2018,10:30,24.7,51.9,1015.917,800.8,0.51,11-May-2018 10:30:00
11/05/2018,11:00,25.2,50.2,1016.255639,840.9,0,11-May-2018 11:00:00
11/05/2018,11:30,25.5,49.3,1016.255639,749.8,0,11-May-2018 11:30:00
11/05/2018,12:00,25.7,48.6,1016.255639,762.2,0,11-May-2018 12:00:00
11/05/2018,12:30,25.8,48,1015.917,884,0.09,11-May-2018 12:30:00
11/05/2018,13:00,25.9,47.6,1015.917,871.6,0.21,11-May-2018 13:00:00
11/05/2018,13:30,25.9,47.3,1015.578361,845.7,0.51,11-May-2018 13:30:00
11/05/2018,14:00,25.9,47.1,1015.239722,807,0.14,11-May-2018 14:00:00
11/05/2018,14:30,25.9,47.3,1015.239722,652,0,11-May-2018 14:30:00
11/05/2018,15:00,25.7,47.6,1015.239722,598.4,0,11-May-2018 15:00:00
11/05/2018,15:30,25.6,47.9,1015.239722,622.3,0,11-May-2018 15:30:00
11/05/2018,16:00,25.4,48.3,1015.239722,542.6,0,11-May-2018 16:00:00
11/05/2018,16:30,25.1,49.1,1015.239722,456.9,0,11-May-2018 16:30:00
11/05/2018,17:00,24.6,50.4,1015.239722,367.6,0,11-May-2018 17:00:00
11/05/2018,17:30,24,52.2,1015.239722,242.8,0,11-May-2018 17:30:00
11/05/2018,18:00,23.3,54.4,1015.239722,166.3,0,11-May-2018 18:00:00
11/05/2018,18:30,22.4,57.8,1015.239722,109.9,0,11-May-2018 18:30:00
11/05/2018,19:00,21.2,62,1015.239722,43.1,0,11-May-2018 19:00:00
11/05/2018,19:30,20,66.8,1015.578361,0,0,11-May-2018 19:30:00
11/05/2018,20:00,19,71.5,1015.917,0,0,11-May-2018 20:00:00
11/05/2018,20:30,18.1,75.3,1016.255639,0,0,11-May-2018 20:30:00
11/05/2018,21:00,17.5,78.2,1016.594278,0,0,11-May-2018 21:00:00
11/05/2018,21:30,17,80.4,1016.594278,0,0,11-May-2018 21:30:00
11/05/2018,22:00,16.5,82.1,1016.932917,0,0,11-May-2018 22:00:00
11/05/2018,22:30,16.2,83.5,1016.932917,0,0,11-May-2018 22:30:00
11/05/2018,23:00,15.9,84.6,1016.932917,0,0,11-May-2018 23:00:00
11/05/2018,23:30,15.6,85.3,1016.932917,0,0,11-May-2018 23:30:00
12/05/2018,00:00,15.8,88.4,1016.932917,0,0,12-May-2018 00:00:00
12/05/2018,00:30,15.7,88.5,1016.932917,0,0,12-May-2018 00:30:00
12/05/2018,01:00,15.5,88.5,1016.932917,0,0,12-May-2018 01:00:00
12/05/2018,01:30,15.4,88.5,1016.932917,0,0,12-May-2018 01:30:00
12/05/2018,02:00,15.3,88.5,1016.594278,0,0,12-May-2018 02:00:00
12/05/2018,02:30,15.1,88.6,1016.594278,0,0,12-May-2018 02:30:00
12/05/2018,03:00,14.9,88.7,1016.594278,0,0,12-May-2018 03:00:00
12/05/2018,03:30,14.7,88.8,1016.594278,0,0,12-May-2018 03:30:00
12/05/2018,04:00,14.5,88.9,1016.255639,0,0.03,12-May-2018 04:00:00
12/05/2018,04:30,14.3,89,1016.255639,0,0.08,12-May-2018 04:30:00
12/05/2018,05:00,14.1,89,1016.255639,1.6,0.09,12-May-2018 05:00:00
12/05/2018,05:30,14.3,88.4,1016.255639,48.6,0.09,12-May-2018 05:30:00
12/05/2018,06:00,15,86.5,1016.255639,115.6,0.39,12-May-2018 06:00:00
12/05/2018,06:30,15.9,83.7,1016.594278,194.7,0.09,12-May-2018 06:30:00
12/05/2018,07:00,16.9,80.3,1016.594278,280.2,0.01,12-May-2018 07:00:00
12/05/2018,07:30,18,76.5,1016.594278,368.3,0.02,12-May-2018 07:30:00
12/05/2018,08:00,19.3,72.1,1016.932917,455.7,0.05,12-May-2018 08:00:00
12/05/2018,08:30,20.4,68,1016.932917,539.9,0.14,12-May-2018 08:30:00
12/05/2018,09:00,21.4,64.9,1016.594278,618.6,1.4,12-May-2018 09:00:00
12/05/2018,09:30,22.4,60.9,1016.594278,690.1,1.18,12-May-2018 09:30:00
12/05/2018,10:00,23.2,57.7,1016.255639,752.6,0.03,12-May-2018 10:00:00
12/05/2018,10:30,24,54.8,1016.594278,804.8,0,12-May-2018 10:30:00
12/05/2018,11:00,24.7,52.3,1016.594278,845.4,0,12-May-2018 11:00:00
12/05/2018,11:30,25.2,50.3,1016.255639,873.5,0,12-May-2018 11:30:00
12/05/2018,12:00,25.5,49,1016.255639,888.5,0,12-May-2018 12:00:00
12/05/2018,12:30,25.7,48,1015.917,889.9,0,12-May-2018 12:30:00
12/05/2018,13:00,25.8,47.2,1015.578361,876.9,0,12-May-2018 13:00:00
12/05/2018,13:30,25.8,46.7,1015.239722,845.7,0.01,12-May-2018 13:30:00
12/05/2018,14:00,25.9,46.3,1014.901083,798.9,0,12-May-2018 14:00:00
12/05/2018,14:30,25.8,46.4,1014.562444,625.2,0,12-May-2018 14:30:00
12/05/2018,15:00,25.7,46.6,1014.223805,563.1,0,12-May-2018 15:00:00
